,items,Quantity,unit
0,Chilli,250,NaN
1,Beans long,250,NaN
2,Bitter gourd,500,NaN
3,Coccinia,500,NaN
4,Garlic,250,NaN
5,Radish white,250,NaN
6,Carrot ooty,500,NaN
7,Ladies finger,500,NaN
8,Onion,2 kg, kg
9,Potato,1 kg, kg
10,Sambar cucumber,500,NaN
11,Banana robust,2 kg, kg
12,Bitter gourd,500gms,gms
13,Brinjal purple big one,1,NaN
14,Capsicum green,2 3 pieces,NaN
15,Baby bottle gourd,1,NaN
16,Banana yellaki,1/2 kg, kg
17,Arbi,1/2 kg, kg
18,Potato,1kg,kg
19,Bitter gourd,250 gms,NaN
20,Radish white with leaves,4 5,NaN
21,Delhi carrot,500 gms,NaN
22,English Cucumber,500gms,NaN
23,Bathua,2 3 bunches,NaN
24,Sarson,3 Bunches,NaN
25,Beetroot,500 grams, grams
26,cauliflower,1,NaN
27,Nati dhaniya,1 bunch,NaN
28,Apple Washington,500gms,NaN
29,Banana yellaki,500 gms,NaN
30,Broccoli,1,NaN
31,Baby corn,1pkt,NaN
32,Mushrooms,1pkt,NaN
33,coriander,2bunch,NaN
34,methi,1,NaN
35,mint,1,NaN
36,gm delhi carrot,500,NaN
37,local tomato,1 kg, kg
38,fresh green peas,1kg,kg
39,seedless black grapes250 gm beetroot,500gm,gm
40,lady finger,500gm,gm
41,fresh n tender green peas,1 kg, kg
42,ridge gourd,250gm,gm
43,beans long,250,NaN
44,capsicum,250gm,NaN
45,amla,100gm,NaN
46,rose,100gm,NaN
47,Onion,1 kg @ 1, kg @ 
48,Tomato natti,1 kg, kg
49,Yelaki banana,1 kg, kg
50,Bunch coriander,1,NaN
51,Broccoli,1,NaN
52,Cucumber salad,1/2 kg, kg
53,kg apple Washington,1/2,NaN
54,banana Yelakki,1/2 kg, kg
55,kg seedless grapes,1/2,NaN
56,/2 kg delhi carrot,1,NaN
57,Beans haricot,500gms,NaN
58,Delhi carrot,1 kg, kg
59,Cucumber english,1kg,kg
60,Cucumber salad,500gms,gms
61,Ladies finger,500gms,gms
62,Cauliflower,1 pcs,NaN
63,Avarakai,500gms,NaN
64,Banana yelaki,1kg(medium ripen),NaN
65,Papaya,1(ripen ),NaN
